customer_id,first_name,last_name,email,city,state,zip_code
1117,Jeffrey,Hill,jeffrey.hill@gmail.com,Rosedale,NY,11422
1118,Ja,Dillard,ja.dillard@yahoo.com,Canyon Country,CA,91387
1119,Tora,Dunlap,tora.dunlap@hotmail.com,Monsey,NY,10952
1120,Karole,Alvarez,karole.alvarez@gmail.com,East Northport,NY,11731
1121,Shasta,Combs,shasta.combs@yahoo.com,Yorktown Heights,NY,10598
1122,Cicely,Deleon,cicely.deleon@yahoo.com,Massapequa Park,NY,11762
1123,Raphael,O'neil,raphael.o'neil@aol.com,Fairport,NY,14450
1124,Hubert,Reilly,hubert.reilly@hotmail.com,Amityville,NY,11701
1125,Caleb,England,caleb.england@gmail.com,Pleasanton,CA,94566
1126,Elmira,Levy,elmira.levy@gmail.com,Spring Valley,NY,10977
1127,Waldo,Hart,waldo.hart@yahoo.com,Queensbury,NY,12804
1128,Bea,Kane,bea.kane@aol.com,Mahopac,NY,10541
1129,Gilberto,Sanders,gilberto.sanders@hotmail.com,Woodside,NY,11377
1130,Benny,Bender,benny.bender@aol.com,Elmont,NY,11003
1131,Desmond,Rose,desmond.rose@hotmail.com,Mount Vernon,NY,10550
1132,Parthenia,Holman,parthenia.holman@gmail.com,Ithaca,NY,14850
1133,Dung,King,dung.king@aol.com,West Islip,NY,11795
1134,Sherril,Alvarado,sherril.alvarado@hotmail.com,Desoto,TX,75115
1135,Alisia,Albert,alisia.albert@gmail.com,Garland,TX,75043
1136,Kallie,Best,kallie.best@aol.com,Rochester,NY,14606
1137,Dottie,Roberts,dottie.roberts@aol.com,Port Washington,NY,11050
1138,Hubert,Stone,hubert.stone@hotmail.com,Ridgecrest,CA,93555
1139,Gabriella,Jones,gabriella.jones@hotmail.com,Mount Vernon,NY,10550
1140,Penney,Hall,penney.hall@msn.com,Liverpool,NY,13090
1141,Mallie,Osborn,mallie.osborn@gmail.com,Newburgh,NY,12550
1142,Britteny,Schroeder,britteny.schroeder@aol.com,Pittsford,NY,14534
1143,Sommer,Hopkins,sommer.hopkins@gmail.com,Tonawanda,NY,14150
1144,Jewel,Sparks,jewel.sparks@aol.com,Oakland Gardens,NY,11364
1145,Deandrea,Vega,deandrea.vega@gmail.com,Yonkers,NY,10701
1146,Charlsie,Carson,charlsie.carson@hotmail.com,Saint Albans,NY,11412
1147,Kandace,Ayers,kandace.ayers@gmail.com,Santa Monica,CA,90403
1148,Lenore,Valdez,lenore.valdez@msn.com,Spring Valley,NY,10977
1149,Drucilla,Gilliam,drucilla.gilliam@hotmail.com,Santa Clara,CA,95050
1150,Keturah,Reid,keturah.reid@yahoo.com,Corpus Christi,TX,78418
1151,Herminia,Reyes,herminia.reyes@gmail.com,Centereach,NY,11720
1152,Tuyet,Rosa,tuyet.rosa@aol.com,South El Monte,CA,91733
1153,Ara,Vazquez,ara.vazquez@msn.com,San Carlos,CA,94070
1154,Barry,Albert,barry.albert@gmail.com,Auburn,NY,13021
1155,Verdell,Joyner,verdell.joyner@aol.com,Far Rockaway,NY,11691
1156,Han,Wade,han.wade@hotmail.com,Howard Beach,NY,11414
1157,Anton,Barton,anton.barton@msn.com,Buffalo,NY,14215
1158,Vito,Pickett,vito.pickett@hotmail.com,Canandaigua,NY,14424
1159,Charlene,Norris,charlene.norris@msn.com,Syosset,NY,11791
1160,Efren,Whitfield,efren.whitfield@gmail.com,Euless,TX,76039
1161,Santa,Larson,santa.larson@gmail.com,Valley Stream,NY,11580
1162,Carmelina,Sellers,carmelina.sellers@hotmail.com,Ithaca,NY,14850
1163,Carmela,Hays,carmela.hays@aol.com,Lawndale,CA,90260
1164,Patrina,Tanner,patrina.tanner@gmail.com,Scarsdale,NY,10583
1165,Rikki,Morrow,rikki.morrow@hotmail.com,Fort Worth,TX,76110
1166,Junita,Reese,junita.reese@gmail.com,Bay Shore,NY,11706
1167,Ryan,Carter,ryan.carter@yahoo.com,Nanuet,NY,10954
1168,Almeta,Benjamin,almeta.benjamin@aol.com,Sunnyside,NY,11104
1169,Beatris,Joyner,beatris.joyner@gmail.com,Spring Valley,NY,10977
1170,Mechelle,Chan,mechelle.chan@gmail.com,Richmond Hill,NY,11418
1171,Earlean,Pena,earlean.pena@yahoo.com,Rome,NY,13440
1172,Katherin,Clark,katherin.clark@yahoo.com,Pittsford,NY,14534
1173,Chanel,May,chanel.may@msn.com,Garden City,NY,11530
1174,Aaron,Knapp,aaron.knapp@yahoo.com,Yonkers,NY,10701
1175,Sindy,Anderson,sindy.anderson@gmail.com,Pomona,CA,91768
1176,Sheree,Blanchard,sheree.blanchard@gmail.com,Queensbury,NY,12804
1177,Charlesetta,Soto,charlesetta.soto@yahoo.com,Poughkeepsie,NY,12601
1178,Wendie,Nash,wendie.nash@hotmail.com,Oxnard,CA,93035
1179,Vernetta,Banks,vernetta.banks@aol.com,Brooklyn,NY,11201
1180,Myrtle,Gardner,myrtle.gardner@aol.com,Farmingdale,NY,11735
1181,Agustina,Lawrence,agustina.lawrence@yahoo.com,Brooklyn,NY,11201
1182,Trinidad,Chapman,trinidad.chapman@aol.com,Ronkonkoma,NY,11779
1183,Kim,Clark,kim.clark@msn.com,Merrick,NY,11566
1184,Annabelle,Hebert,annabelle.hebert@aol.com,Spring Valley,NY,10977
1185,Corine,Stuart,corine.stuart@msn.com,Clifton Park,NY,12065
1186,Kiesha,Bond,kiesha.bond@aol.com,San Carlos,CA,94070
1187,Kenyetta,Mason,kenyetta.mason@msn.com,Flushing,NY,11354
1188,Marcene,Curtis,marcene.curtis@msn.com,Yonkers,NY,10701
1189,Sheila,Goodman,sheila.goodman@msn.com,Uniondale,NY,11553
1190,Romeo,Steele,romeo.steele@msn.com,Port Jefferson Station,NY,11776
1191,Tam,Fisher,tam.fisher@aol.com,Rochester,NY,14606
1192,Gena,Owens,gena.owens@gmail.com,Desoto,TX,75115
1193,Phebe,Soto,phebe.soto@hotmail.com,South Ozone Park,NY,11420
1194,Leticia,Snyder,leticia.snyder@yahoo.com,Pittsford,NY,14534
1195,Chantell,Bridges,chantell.bridges@yahoo.com,Buffalo,NY,14215
1196,Ileana,Holt,ileana.holt@msn.com,Patchogue,NY,11772
1197,Nakisha,Clay,nakisha.clay@gmail.com,Port Washington,NY,11050
1198,Cheryll,Snyder,cheryll.snyder@yahoo.com,Brooklyn,NY,11201
1199,Consuela,Collier,consuela.collier@msn.com,North Tonawanda,NY,14120
1200,Aubrey,Durham,aubrey.durham@aol.com,Port Washington,NY,11050
1201,Nita,Guy,nita.guy@hotmail.com,Port Chester,NY,10573
1202,Carmina,Emerson,carmina.emerson@hotmail.com,Banning,CA,92220
1203,Georgeann,Rojas,georgeann.rojas@msn.com,Desoto,TX,75115
1204,Leslie,Higgins,leslie.higgins@hotmail.com,Saratoga Springs,NY,12866
1205,Emmaline,Huber,emmaline.huber@gmail.com,Mount Vernon,NY,10550
1206,Mercy,Brown,mercy.brown@msn.com,Hollis,NY,11423
1207,Jenell,Crosby,jenell.crosby@hotmail.com,Brentwood,NY,11717
1208,Leila,Barr,leila.barr@yahoo.com,Carmel,NY,10512
1209,Deandrea,Cox,deandrea.cox@msn.com,Huntington,NY,11743
1210,Shawnna,Frank,shawnna.frank@hotmail.com,Woodside,NY,11377
1211,Brenton,Whitaker,brenton.whitaker@gmail.com,Niagara Falls,NY,14304
1212,Jaqueline,Cummings,jaqueline.cummings@hotmail.com,Huntington Station,NY,11746
1213,Yang,Giles,yang.giles@gmail.com,San Angelo,TX,76901
1214,Brigid,Sharp,brigid.sharp@hotmail.com,Santa Clara,CA,95050
1215,Karl,Stephens,karl.stephens@gmail.com,Rockville Centre,NY,11570
1216,Elvina,Gates,elvina.gates@hotmail.com,Pleasanton,CA,94566
1217,Carlie,Terrell,carlie.terrell@yahoo.com,Yonkers,NY,10701
1218,Donovan,Cantrell,donovan.cantrell@msn.com,Oakland,CA,94603
1219,Alden,Atkinson,alden.atkinson@gmail.com,Shirley,NY,11967
1220,Carissa,Cross,carissa.cross@yahoo.com,Huntington Station,NY,11746
1221,Joy,Underwood,joy.underwood@gmail.com,Apple Valley,CA,92307
1222,Geraldine,O'donnell,geraldine.o'donnell@hotmail.com,Flushing,NY,11354
1223,Bronwyn,Vargas,bronwyn.vargas@msn.com,New Windsor,NY,12553
1224,Abram,Copeland,abram.copeland@gmail.com,Harlingen,TX,78552
1225,Mellisa,Griffin,mellisa.griffin@msn.com,Los Banos,CA,93635
1226,Qiana,Jackson,qiana.jackson@gmail.com,East Northport,NY,11731
1227,Magali,Dixon,magali.dixon@msn.com,Troy,NY,12180
1228,Zulema,Clemons,zulema.clemons@aol.com,Oakland,CA,94603
1229,Carina,Lynch,carina.lynch@gmail.com,Wappingers Falls,NY,12590
1230,Jesus,Burch,jesus.burch@hotmail.com,Desoto,TX,75115
1231,Selene,Vega,selene.vega@gmail.com,Campbell,CA,95008
1232,Jong,Guthrie,jong.guthrie@hotmail.com,Bethpage,NY,11714
1233,Lise,Hebert,lise.hebert@gmail.com,Vista,CA,92083
1234,Joshua,Berg,joshua.berg@hotmail.com,Ossining,NY,10562
1235,Georgina,Gonzales,georgina.gonzales@yahoo.com,Endicott,NY,13760
1236,Rudolph,Velez,rudolph.velez@yahoo.com,Mount Vernon,NY,10550
1237,Luke,Kramer,luke.kramer@hotmail.com,Bethpage,NY,11714
1238,Edgar,Quinn,edgar.quinn@aol.com,Harlingen,TX,78552
1239,Tara,Maynard,tara.maynard@hotmail.com,Lindenhurst,NY,11757
1240,Bella,Perez,bella.perez@msn.com,Duarte,CA,91010
1241,Nathaniel,Davidson,nathaniel.davidson@hotmail.com,Rome,NY,13440
1242,Chauncey,Donaldson,chauncey.donaldson@aol.com,Franklin Square,NY,11010
1243,Heide,Reed,heide.reed@yahoo.com,Floral Park,NY,11001
1244,Trang,Hardin,trang.hardin@yahoo.com,Depew,NY,14043
1245,Gabriela,Warren,gabriela.warren@aol.com,Long Beach,NY,11561
1246,Dale,Rasmussen,dale.rasmussen@aol.com,Kingston,NY,12401
1247,Tammie,Cherry,tammie.cherry@hotmail.com,Massapequa,NY,11758
1248,Bethany,Herring,bethany.herring@yahoo.com,Port Jefferson Station,NY,11776
1249,Barbra,Dickerson,barbra.dickerson@gmail.com,Ridgecrest,CA,93555
1250,Neoma,Daugherty,neoma.daugherty@gmail.com,Mount Vernon,NY,10550
1251,Nanette,Roman,nanette.roman@yahoo.com,Glendora,CA,91740
1252,Adriene,Rollins,adriene.rollins@msn.com,Plainview,NY,11803
1253,Susannah,Fields,susannah.fields@hotmail.com,Far Rockaway,NY,11691
1254,Dung,Reid,dung.reid@msn.com,Canyon Country,CA,91387
1255,Ben,Stone,ben.stone@gmail.com,Ithaca,NY,14850
1256,Nubia,Anderson,nubia.anderson@aol.com,Ronkonkoma,NY,11779
1257,Rosamaria,Meyer,rosamaria.meyer@yahoo.com,Webster,NY,14580
1258,Todd,Waters,todd.waters@yahoo.com,Bay Shore,NY,11706
1259,Kimbery,Nieves,kimbery.nieves@msn.com,San Carlos,CA,94070
1260,Phuong,Wolf,phuong.wolf@yahoo.com,Schenectady,NY,12302
1261,Adelaida,Hancock,adelaida.hancock@aol.com,San Pablo,CA,94806
1262,Brianne,Hays,brianne.hays@gmail.com,San Pablo,CA,94806
1263,Rufina,Chandler,rufina.chandler@aol.com,New Hyde Park,NY,11040
1264,Devin,Velazquez,devin.velazquez@aol.com,Brentwood,NY,11717
1265,Bonita,Marshall,bonita.marshall@msn.com,Endicott,NY,13760
1266,Myrl,Gay,myrl.gay@hotmail.com,Garland,TX,75043
1267,Earline,Gordon,earline.gordon@gmail.com,Ronkonkoma,NY,11779
1268,Sung,Chambers,sung.chambers@gmail.com,Kingston,NY,12401
1269,Gustavo,Gamble,gustavo.gamble@msn.com,Port Washington,NY,11050
1270,Ciera,Webb,ciera.webb@yahoo.com,Orchard Park,NY,14127
1271,Roy,Chan,roy.chan@hotmail.com,Pomona,CA,91768
1272,Houston,Vasquez,houston.vasquez@msn.com,Fullerton,CA,92831
1273,Cheree,Hale,cheree.hale@yahoo.com,Oswego,NY,13126
1274,Odette,Moses,odette.moses@gmail.com,Newburgh,NY,12550
1275,Lenita,Bonner,lenita.bonner@aol.com,Los Banos,CA,93635
1276,Shona,Mcmillan,shona.mcmillan@msn.com,Apple Valley,CA,92307
1277,Piedad,Irwin,piedad.irwin@hotmail.com,Coram,NY,11727
1278,Loan,Graham,loan.graham@yahoo.com,Jackson Heights,NY,11372
1279,Stan,Saunders,stan.saunders@yahoo.com,Canandaigua,NY,14424
1280,Jackeline,Colon,jackeline.colon@msn.com,Wappingers Falls,NY,12590
1281,Marlen,Dawson,marlen.dawson@msn.com,Woodside,NY,11377
1282,Alexis,Mack,alexis.mack@aol.com,New City,NY,10956
1283,Mica,Barry,mica.barry@yahoo.com,Hopewell Junction,NY,12533
1284,Shanice,Spears,shanice.spears@msn.com,Brooklyn,NY,11201
1285,Garth,Huff,garth.huff@yahoo.com,Glendora,CA,91740
1286,Dione,Pratt,dione.pratt@msn.com,Pleasanton,CA,94566
1287,Victor,Pittman,victor.pittman@aol.com,Astoria,NY,11102
1288,Allie,Conley,allie.conley@msn.com,Lawndale,CA,90260
1289,Shanelle,Anderson,shanelle.anderson@yahoo.com,Bethpage,NY,11714
1290,Minnie,Compton,minnie.compton@gmail.com,South Richmond Hill,NY,11419
1291,Shiloh,Bates,shiloh.bates@msn.com,Monsey,NY,10952
1292,Lakenya,Oliver,lakenya.oliver@yahoo.com,San Lorenzo,CA,94580
1293,Sally,Kinney,sally.kinney@msn.com,Floral Park,NY,11001
1294,Edith,Davenport,edith.davenport@gmail.com,Ontario,CA,91762
1295,Alline,Beasley,alline.beasley@yahoo.com,North Tonawanda,NY,14120
1296,Travis,Whitley,travis.whitley@aol.com,Saint Albans,NY,11412
1297,Vanessa,West,vanessa.west@gmail.com,New Rochelle,NY,10801
1298,Trudy,Riddle,trudy.riddle@aol.com,Schenectady,NY,12302
1299,Shauna,Edwards,shauna.edwards@msn.com,Yorktown Heights,NY,10598
1300,Clorinda,Donovan,clorinda.donovan@msn.com,Jamestown,NY,14701
1301,Raven,Curtis,raven.curtis@aol.com,Lawndale,CA,90260
1302,Verda,Gilbert,verda.gilbert@gmail.com,East Northport,NY,11731
1303,Renay,Atkins,renay.atkins@aol.com,Woodside,NY,11377
1304,Tama,Berg,tama.berg@hotmail.com,Hollis,NY,11423
1305,Dalia,Carson,dalia.carson@aol.com,Rochester,NY,14606
1306,America,Swanson,america.swanson@msn.com,Webster,NY,14580
1307,Cinda,Rocha,cinda.rocha@hotmail.com,Los Banos,CA,93635
1308,Shea,Howell,shea.howell@msn.com,South El Monte,CA,91733
1309,Kimberli,Cline,kimberli.cline@yahoo.com,Centereach,NY,11720
1310,Emanuel,Mckee,emanuel.mckee@yahoo.com,Schenectady,NY,12302
1311,Whitley,Cannon,whitley.cannon@msn.com,Coram,NY,11727
1312,Tereasa,Bird,tereasa.bird@aol.com,Ronkonkoma,NY,11779
1313,Dante,Grimes,dante.grimes@yahoo.com,Duarte,CA,91010
1314,Joeann,Garrison,joeann.garrison@yahoo.com,Ontario,CA,91762
1315,Omega,Johnston,omega.johnston@gmail.com,Canyon Country,CA,91387
1316,Conrad,Mueller,conrad.mueller@yahoo.com,Massapequa,NY,11758
1317,Glady,Wells,glady.wells@gmail.com,Syosset,NY,11791
1318,Tisha,Petty,tisha.petty@msn.com,San Antonio,TX,78213
1319,Claris,Santiago,claris.santiago@msn.com,Newburgh,NY,12550
1320,Obdulia,Barber,obdulia.barber@gmail.com,Newburgh,NY,12550
1321,Shantel,Gregory,shantel.gregory@yahoo.com,West Islip,NY,11795
1322,Ai,Forbes,ai.forbes@yahoo.com,Franklin Square,NY,11010
1323,Ebony,Cotton,ebony.cotton@yahoo.com,West Babylon,NY,11704
1324,Arla,Ellis,arla.ellis@yahoo.com,Utica,NY,13501
1325,Magdalena,Sherman,magdalena.sherman@gmail.com,Oswego,NY,13126
1326,Tarra,Guerrero,tarra.guerrero@aol.com,Auburn,NY,13021
1327,Consuela,Romero,consuela.romero@hotmail.com,Monroe,NY,10950
1328,Cindie,Franklin,cindie.franklin@yahoo.com,Lawndale,CA,90260
1329,Sharyn,Brewer,sharyn.brewer@aol.com,Hollis,NY,11423
1330,Karren,Stevenson,karren.stevenson@aol.com,San Carlos,CA,94070
1331,Divina,Reeves,divina.reeves@hotmail.com,Newburgh,NY,12550
1332,Novella,Ross,novella.ross@gmail.com,Glendora,CA,91740
1333,Omega,Huff,omega.huff@aol.com,Santa Monica,CA,90403
1334,Ashleigh,Finch,ashleigh.finch@yahoo.com,Newburgh,NY,12550
1335,Corina,Lynch,corina.lynch@msn.com,Rosedale,NY,11422
1336,Joe,Melton,joe.melton@gmail.com,New Windsor,NY,12553
1337,Bernetta,Summers,bernetta.summers@aol.com,Longview,TX,75604
1338,Inez,Snider,inez.snider@gmail.com,Ronkonkoma,NY,11779
1339,Neida,King,neida.king@aol.com,Oceanside,NY,11572
1340,Tona,Velasquez,tona.velasquez@msn.com,Whitestone,NY,11357
1341,Rozanne,Reyes,rozanne.reyes@aol.com,Garden City,NY,11530
1342,Lekisha,Pope,lekisha.pope@msn.com,Freeport,NY,11520
1343,Jama,Rodriquez,jama.rodriquez@msn.com,Upland,CA,91784
1344,Eloisa,Tucker,eloisa.tucker@hotmail.com,Howard Beach,NY,11414
1345,Arie,Hunter,arie.hunter@msn.com,Flushing,NY,11354
1346,Sanora,Webster,sanora.webster@msn.com,Los Angeles,CA,90008
1347,Kate,Barber,kate.barber@hotmail.com,Saratoga Springs,NY,12866
1348,Yvone,Guerrero,yvone.guerrero@aol.com,Merrick,NY,11566
1349,Kami,Rios,kami.rios@yahoo.com,Encino,CA,91316
1350,Annett,Rush,annett.rush@hotmail.com,Rosedale,NY,11422
1351,Carman,Hardy,carman.hardy@yahoo.com,Jamestown,NY,14701
1352,Dorothea,Miranda,dorothea.miranda@aol.com,Upland,CA,91784
1353,Agatha,Daniels,agatha.daniels@yahoo.com,South El Monte,CA,91733
1354,Alexandria,Zamora,alexandria.zamora@yahoo.com,Schenectady,NY,12302
1355,Thad,Gilliam,thad.gilliam@hotmail.com,Levittown,NY,11756
1356,Inger,Jennings,inger.jennings@yahoo.com,Patchogue,NY,11772
1357,Karren,Lamb,karren.lamb@aol.com,Fresno,CA,93706
1358,Noble,Glover,noble.glover@gmail.com,Orchard Park,NY,14127
1359,Octavia,Donaldson,octavia.donaldson@hotmail.com,Levittown,NY,11756
1360,Latashia,Travis,latashia.travis@yahoo.com,Upland,CA,91784
1361,Destiny,Goodman,destiny.goodman@msn.com,Westbury,NY,11590
1362,Christiana,Gross,christiana.gross@yahoo.com,Orchard Park,NY,14127
1363,Nestor,Haynes,nestor.haynes@msn.com,Houston,TX,77016
1364,Grisel,Maynard,grisel.maynard@msn.com,Ballston Spa,NY,12020
1365,Shenna,Espinoza,shenna.espinoza@gmail.com,Queensbury,NY,12804
1366,Trena,Rogers,trena.rogers@aol.com,Campbell,CA,95008
1367,Lucile,Manning,lucile.manning@yahoo.com,Campbell,CA,95008
1368,Veronique,Fulton,veronique.fulton@yahoo.com,Ballston Spa,NY,12020
1369,Starr,Schneider,starr.schneider@aol.com,Shirley,NY,11967
1370,Rona,Rojas,rona.rojas@gmail.com,San Jose,CA,95127
1371,Pandora,Estes,pandora.estes@aol.com,New Hyde Park,NY,11040
1372,Renna,Williams,renna.williams@hotmail.com,South Ozone Park,NY,11420
1373,Lanora,Robbins,lanora.robbins@hotmail.com,West Babylon,NY,11704
1374,Juliane,Dillard,juliane.dillard@aol.com,Glendora,CA,91740
1375,Carlena,Salinas,carlena.salinas@gmail.com,Jamaica,NY,11432
1376,Kimberley,Reynolds,kimberley.reynolds@aol.com,Port Washington,NY,11050
1377,Johana,Jacobson,johana.jacobson@gmail.com,Rochester,NY,14606
1378,Enoch,Rosario,enoch.rosario@hotmail.com,Fresno,CA,93706
1379,Dorine,Thornton,dorine.thornton@gmail.com,Sunnyside,NY,11104
1380,Eliz,Lynch,eliz.lynch@hotmail.com,Uniondale,NY,11553
1381,Mercedez,Brooks,mercedez.brooks@hotmail.com,Duarte,CA,91010
1382,Wynona,Douglas,wynona.douglas@msn.com,Harlingen,TX,78552
1383,Desire,Mcgowan,desire.mcgowan@msn.com,Bakersfield,CA,93306
1384,Elmo,Sweeney,elmo.sweeney@yahoo.com,San Carlos,CA,94070
1385,Kenton,Hughes,kenton.hughes@gmail.com,Canandaigua,NY,14424
1386,Cesar,Wilkins,cesar.wilkins@hotmail.com,San Diego,CA,92111
1387,Phylicia,Stout,phylicia.stout@aol.com,Canandaigua,NY,14424
1388,Nanette,Harris,nanette.harris@hotmail.com,East Meadow,NY,11554
1389,Ulrike,Chan,ulrike.chan@aol.com,Port Chester,NY,10573
1390,Genoveva,Lloyd,genoveva.lloyd@aol.com,Bayside,NY,11361
1391,Sheryl,Chase,sheryl.chase@gmail.com,Floral Park,NY,11001
1392,Trista,Lambert,trista.lambert@gmail.com,Fairport,NY,14450
1393,Vivian,Deleon,vivian.deleon@msn.com,Jamaica,NY,11432
1394,Genny,Fields,genny.fields@msn.com,Amityville,NY,11701
1395,Eliseo,Knight,eliseo.knight@msn.com,Woodhaven,NY,11421
1396,Delma,Bailey,delma.bailey@gmail.com,Anaheim,CA,92806
1397,Dewayne,Herring,dewayne.herring@aol.com,Webster,NY,14580
1398,Nevada,Hood,nevada.hood@aol.com,Hopewell Junction,NY,12533
1399,Angelika,Perry,angelika.perry@msn.com,Canandaigua,NY,14424
1400,Shayla,Hart,shayla.hart@msn.com,Woodhaven,NY,11421
1401,Willetta,Murphy,willetta.murphy@msn.com,East Elmhurst,NY,11369
1402,Sandee,Alvarado,sandee.alvarado@aol.com,Depew,NY,14043
1403,Mila,Moody,mila.moody@gmail.com,Troy,NY,12180
1404,Loyce,Conway,loyce.conway@aol.com,Central Islip,NY,11722
1405,Thanh,Figueroa,thanh.figueroa@yahoo.com,Mount Vernon,NY,10550
1406,Farrah,Orr,farrah.orr@msn.com,New Hyde Park,NY,11040
1407,Hugh,Craft,hugh.craft@msn.com,Centereach,NY,11720
1408,Eleanor,Mendez,eleanor.mendez@yahoo.com,Port Chester,NY,10573
1409,Lamar,Bush,lamar.bush@msn.com,Buffalo,NY,14215
1410,Lurlene,Finch,lurlene.finch@msn.com,Yonkers,NY,10701
1411,Shanda,Stevenson,shanda.stevenson@yahoo.com,Freeport,NY,11520
1412,Adrien,Hunter,adrien.hunter@yahoo.com,Rego Park,NY,11374
1413,Ophelia,Decker,ophelia.decker@yahoo.com,New Windsor,NY,12553
1414,Sonja,Walls,sonja.walls@aol.com,Queensbury,NY,12804
1415,Harold,O'connor,harold.o'connor@gmail.com,Santa Cruz,CA,95060
1416,Miranda,Kennedy,miranda.kennedy@gmail.com,Astoria,NY,11102
1417,Jasper,Castro,jasper.castro@aol.com,Forney,TX,75126
1418,Penni,Best,penni.best@msn.com,Anaheim,CA,92806
1419,Lurlene,Cotton,lurlene.cotton@yahoo.com,Pleasanton,CA,94566
1420,Kelsey,Noble,kelsey.noble@hotmail.com,Mount Vernon,NY,10550
1421,Edris,Barrett,edris.barrett@hotmail.com,Plattsburgh,NY,12901
1422,Tempie,Jacobson,tempie.jacobson@hotmail.com,Smithtown,NY,11787
1423,Dollie,Cervantes,dollie.cervantes@aol.com,Fort Worth,TX,76110
1424,Lashunda,Cole,lashunda.cole@hotmail.com,Monsey,NY,10952
1425,Justina,Jenkins,justina.jenkins@msn.com,Shirley,NY,11967
1426,Londa,Gould,londa.gould@aol.com,Corpus Christi,TX,78418
1427,Mikel,Wilkerson,mikel.wilkerson@msn.com,Atwater,CA,95301
1428,Carola,Johns,carola.johns@msn.com,Santa Cruz,CA,95060
1429,Lorrie,Justice,lorrie.justice@gmail.com,Pomona,CA,91768
1430,Tayna,Wade,tayna.wade@hotmail.com,Bakersfield,CA,93306
1431,Mark,Benton,mark.benton@aol.com,East Elmhurst,NY,11369
1432,Zona,Cameron,zona.cameron@aol.com,East Northport,NY,11731
1433,Nicola,Knight,nicola.knight@aol.com,Scarsdale,NY,10583
1434,Elana,Miles,elana.miles@yahoo.com,Liverpool,NY,13090
1435,Merrie,Fowler,merrie.fowler@aol.com,Scarsdale,NY,10583
1436,Macie,Ayers,macie.ayers@msn.com,Bellmore,NY,11710
1437,Son,Warner,son.warner@hotmail.com,Rockville Centre,NY,11570
1438,Lee,Dunn,lee.dunn@aol.com,San Jose,CA,95127
1439,Florrie,Little,florrie.little@yahoo.com,New Rochelle,NY,10801
1440,Ernest,Rollins,ernest.rollins@yahoo.com,Oakland Gardens,NY,11364
1441,Jamaal,Morrison,jamaal.morrison@msn.com,Staten Island,NY,10301
1442,Cassie,Cline,cassie.cline@gmail.com,Brooklyn,NY,11201
1443,Lezlie,Lamb,lezlie.lamb@gmail.com,Central Islip,NY,11722
1444,Ivette,Estes,ivette.estes@gmail.com,Canandaigua,NY,14424
1445,Ester,Acevedo,ester.acevedo@gmail.com,San Lorenzo,CA,94580
